work_id,work_title,work_display_name,work_publication_year,work_publication_date,author_id,author_name,author_position,institution_id,institution_name,institution_country_code
https://openalex.org/W4256112416,Frontmatter,Frontmatter,2019,2019-01-01,https://openalex.org/A5055176830,Eric W. Steinhauer,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4256112416,Frontmatter,Frontmatter,2019,2019-01-01,https://openalex.org/A5094524709,Fernuniversität In Hagen,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4256112416,Frontmatter,Frontmatter,2019,2019-01-01,https://openalex.org/A5094524710,Redaktionelle Betreuung,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4256112416,Frontmatter,Frontmatter,2019,2019-01-01,https://openalex.org/A5008320916,Markus Kirschbaum,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4256112416,Frontmatter,Frontmatter,2019,2019-01-01,https://openalex.org/A5094524712,Claudia Anzeigenverantwortliche,last,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4256387816,Frontmatter,Frontmatter,2018,2018-08-18,https://openalex.org/A5111015978,Hrsg� Von,first,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4256387816,Frontmatter,Frontmatter,2018,2018-08-18,https://openalex.org/A5088627474,Thomas Vormbaum,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4256387816,Frontmatter,Frontmatter,2018,2018-08-18,https://openalex.org/A5094697404,Thomas Band,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4256387816,Frontmatter,Frontmatter,2018,2018-08-18,https://openalex.org/A5094639524,Anne Gipperich,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4256387816,Frontmatter,Frontmatter,2018,2018-08-18,https://openalex.org/A5094474928,Christoph Hagemann,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4256387816,Frontmatter,Frontmatter,2018,2018-08-18,https://openalex.org/A5113735927,Karl Müller,last,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094524703,Hagen Bibliotheks,first,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094501412,Eric Chefredaktion,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094563765,Hartmuth Steinhauer,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094501414,Fernuniversität Ihrig,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094563767,Hagen In,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094501416,Michael Beirat,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094563769,Klaus Gantert,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5051148239,Hans-Gerd Happel,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094411361,Julia Hiller Von Gaertingen,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094501407,Susanne Metz,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094501408,Städtische Bibliotheken,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094501409,Redaktionelle Betreuung,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5001759397,Markus Kirschbaum,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094454501,Markus Anzeigenverantwortlicher,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094563762,Dörlemann Satz,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094370702,Lemförde Satz,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094302919,Franz Druck,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4281940873,Frontmatter,Frontmatter,2022,2022-05-30,https://openalex.org/A5094302920,Druck Stückle,last,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293073011,Frontmatter,Frontmatter,2022,2022-06-01,https://openalex.org/A5094386211,Verantwortlicher Herausgeber,first,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293073011,Frontmatter,Frontmatter,2022,2022-06-01,https://openalex.org/A5094386212,H Vormbaum,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293073011,Frontmatter,Frontmatter,2022,2022-06-01,https://openalex.org/A5094386213,Markus Anzeigenverantwortliche,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293073011,Frontmatter,Frontmatter,2022,2022-06-01,https://openalex.org/A5094386214,Christoph Satz,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293073011,Frontmatter,Frontmatter,2022,2022-06-01,https://openalex.org/A5094386215,Fernuniversität Hagemann,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293073011,Frontmatter,Frontmatter,2022,2022-06-01,https://openalex.org/A5094386216,Hagen In,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293073011,Frontmatter,Frontmatter,2022,2022-06-01,https://openalex.org/A5094302919,Franz Druck,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293073011,Frontmatter,Frontmatter,2022,2022-06-01,https://openalex.org/A5094302920,Druck Stückle,last,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094524703,Hagen Bibliotheks,first,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094501412,Eric Chefredaktion,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094563765,Hartmuth Steinhauer,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094501414,Fernuniversität Ihrig,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094563767,Hagen In,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094501416,Michael Beirat,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094563769,Klaus Gantert,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5051148239,Hans-Gerd Happel,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094411361,Julia Hiller Von Gaertingen,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094501407,Susanne Metz,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094501408,Städtische Bibliotheken,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094501409,Redaktionelle Betreuung,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5001759397,Markus Kirschbaum,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094454501,Markus Anzeigenverantwortlicher,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094563762,Dörlemann Satz,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094370702,Lemförde Satz,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094302919,Franz Druck,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4293365654,Frontmatter,Frontmatter,2022,2022-08-01,https://openalex.org/A5094302920,Druck Stückle,last,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4296390760,Frontmatter,Frontmatter,2022,2022-09-01,https://openalex.org/A5094386211,Verantwortlicher Herausgeber,first,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4296390760,Frontmatter,Frontmatter,2022,2022-09-01,https://openalex.org/A5094386212,H Vormbaum,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4296390760,Frontmatter,Frontmatter,2022,2022-09-01,https://openalex.org/A5094382397,Markus Anzeigenverantwortlicher,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4296390760,Frontmatter,Frontmatter,2022,2022-09-01,https://openalex.org/A5094386214,Christoph Satz,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4296390760,Frontmatter,Frontmatter,2022,2022-09-01,https://openalex.org/A5094386215,Fernuniversität Hagemann,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4296390760,Frontmatter,Frontmatter,2022,2022-09-01,https://openalex.org/A5094501415,Hagen In,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4296390760,Frontmatter,Frontmatter,2022,2022-09-01,https://openalex.org/A5094302919,Franz Druck,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4296390760,Frontmatter,Frontmatter,2022,2022-09-01,https://openalex.org/A5094302920,Druck Stückle,last,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4307203331,Frontmatter,Frontmatter,2022,2022-10-24,https://openalex.org/A5094385129,Hrsg Von,first,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4307203331,Frontmatter,Frontmatter,2022,2022-10-24,https://openalex.org/A5094385130,H Vormbaum,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4307203331,Frontmatter,Frontmatter,2022,2022-10-24,https://openalex.org/A5111376854,H Thomas,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4307203331,Frontmatter,Frontmatter,2022,2022-10-24,https://openalex.org/A5094385132,Vormbaum Band,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4307203331,Frontmatter,Frontmatter,2022,2022-10-24,https://openalex.org/A5009875773,Hannes Ludyga,last,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4322009638,Frontmatter,Frontmatter,2023,2023-02-25,https://openalex.org/A5094386211,Verantwortlicher Herausgeber,first,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4322009638,Frontmatter,Frontmatter,2023,2023-02-25,https://openalex.org/A5094407886,H Vormbaum,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4322009638,Frontmatter,Frontmatter,2023,2023-02-25,https://openalex.org/A5056520266,Dominique Krüger,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4322009638,Frontmatter,Frontmatter,2023,2023-02-25,https://openalex.org/A5094386214,Christoph Satz,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4322009638,Frontmatter,Frontmatter,2023,2023-02-25,https://openalex.org/A5094386215,Fernuniversität Hagemann,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4322009638,Frontmatter,Frontmatter,2023,2023-02-25,https://openalex.org/A5094524704,Hagen In,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4322009638,Frontmatter,Frontmatter,2023,2023-02-25,https://openalex.org/A5094302919,Franz Druck,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4322009638,Frontmatter,Frontmatter,2023,2023-02-25,https://openalex.org/A5094302920,Druck Stückle,last,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4384447579,Frontmatter,Frontmatter,2023,2023-06-01,https://openalex.org/A5094504010,Verantwortlicher Herausgeber,first,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4384447579,Frontmatter,Frontmatter,2023,2023-06-01,https://openalex.org/A5094407886,H Vormbaum,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4384447579,Frontmatter,Frontmatter,2023,2023-06-01,https://openalex.org/A5056520266,Dominique Krüger,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4384447579,Frontmatter,Frontmatter,2023,2023-06-01,https://openalex.org/A5094386214,Christoph Satz,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4384447579,Frontmatter,Frontmatter,2023,2023-06-01,https://openalex.org/A5095066703,Natalie Brandes,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4384447579,Frontmatter,Frontmatter,2023,2023-06-01,https://openalex.org/A5094805321,Fernuniversität In,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4384447579,Frontmatter,Frontmatter,2023,2023-06-01,https://openalex.org/A5095651012,Hagen Druck,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4384447579,Frontmatter,Frontmatter,2023,2023-06-01,https://openalex.org/A5094304841,Franz Stückle,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4384447579,Frontmatter,Frontmatter,2023,2023-06-01,https://openalex.org/A5094304842,Druck Und Verlag,last,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4387583989,Frontmatter,Frontmatter,2023,2023-09-01,https://openalex.org/A5094504010,Verantwortlicher Herausgeber,first,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4387583989,Frontmatter,Frontmatter,2023,2023-09-01,https://openalex.org/A5094407886,H Vormbaum,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4387583989,Frontmatter,Frontmatter,2023,2023-09-01,https://openalex.org/A5056520266,Dominique Krüger,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4387583989,Frontmatter,Frontmatter,2023,2023-09-01,https://openalex.org/A5094386214,Christoph Satz,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4387583989,Frontmatter,Frontmatter,2023,2023-09-01,https://openalex.org/A5095066703,Natalie Brandes,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4387583989,Frontmatter,Frontmatter,2023,2023-09-01,https://openalex.org/A5094805321,Fernuniversität In,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4387583989,Frontmatter,Frontmatter,2023,2023-09-01,https://openalex.org/A5095651012,Hagen Druck,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4387583989,Frontmatter,Frontmatter,2023,2023-09-01,https://openalex.org/A5094304841,Franz Stückle,middle,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
https://openalex.org/W4387583989,Frontmatter,Frontmatter,2023,2023-09-01,https://openalex.org/A5094304842,Druck Und Verlag,last,https://openalex.org/I4210125361,De Gruyter Brill (Germany),DE
